"Location","Vel_dir","Height","H_m","Width","Source","Velocity_mph","Distance_m","Velocity_ms","Nom_WS","Vel_Dir_label"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +3m 3m-s",-2.09880208333333,3,-0.938248483333333,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +3m 3m-s",1.34109375,3,0.59952255,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +3m 3m-s",5.425,3,2.425192,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +3m 3m-s",-1.97697916666667,3,-0.883788766666667,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +3m 4.5m-s",5.60265625,3,2.50461145,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +3m 4.5m-s",7.09416666666667,3,3.17137626666667,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +3m 4.5m-s",1.96385416666667,3,0.877921366666667,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +3m 4.5m-s",-0.0844270833333333,3,-0.0377422833333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +3m 4.5m-s",7.516875,3,3.3603438,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +3m 4.5m-s",-5.61989583333333,3,-2.51231823333333,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +3m 4.5m-s",-5.78604166666667,3,-2.58659206666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +3m 4.5m-s",9.80651041666667,3,4.38390241666667,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +3m 4.5m-s",2.41244791666667,3,1.07846071666667,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +3m 4.5m-s",-3.06729166666667,3,-1.37120206666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +3m 4.5m-s",12.6618229166667,3,5.66034131666667,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +3m 4.5m-s",0.590625,3,0.264033,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +3m 4.5m-s",0.63421875,3,0.28352115,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +3m 4.5m-s",9.01526041666667,3,4.03018201666667,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +3m 4.5m-s",-5.7934375,3,-2.5898983,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +3m 4.5m-s",2.38104166666667,3,1.06442086666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +3m 4.5m-s",9.51140625,3,4.25197905,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +3m 4.5m-s",0.785729166666667,3,0.351252366666667,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +3m 4.5m-s",-4.87453125,3,-2.17911045,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +3m 4.5m-s",10.0445833333333,3,4.49033053333333,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +3m 4.5m-s",-1.38994791666667,3,-0.621362316666667,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +3m 4.5m-s",0.614479166666667,3,0.274696766666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +3m 4.5m-s",10.16890625,3,4.54590785,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +3m 4.5m-s",-2.5759375,3,-1.1515471,4.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +3m 4.5m-s",3.27052083333333,3,1.46205363333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +3m 4.5m-s",9.20916666666667,3,4.11686586666667,4.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +3m 4.5m-s",-2.20723958333333,3,-0.986724383333333,4.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +4m 1.5 m-s",1.57666666666667,4,0.704833066666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +4m 1.5 m-s",3.37203125,4,1.50743285,1.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +4m 1.5 m-s",0.0183854166666667,4,0.00821901666666666,1.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +4m 1.5 m-s",-0.436979166666667,4,-0.195347166666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +4m 1.5 m-s",3.38458333333333,4,1.51304413333333,1.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +4m 1.5 m-s",-0.4246875,4,-0.1898523,1.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +4m 1.5 m-s",-2.66729166666667,4,-1.19238606666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +4m 1.5 m-s",4.44755208333333,4,1.98823368333333,1.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +4m 1.5 m-s",0.738958333333333,4,0.330343933333333,1.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +4m 1.5 m-s",1.77,4,0.7912608,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +4m 1.5 m-s",0.146875,4,0.065659,1.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +4m 1.5 m-s",-0.2365625,4,-0.1057529,1.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +4m 1.5 m-s",-0.105520833333333,4,-0.0471720333333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +4m 1.5 m-s",1.03036458333333,4,0.460614183333333,1.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +4m 1.5 m-s",-1.8178125,4,-0.8126349,1.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +4m 1.5 m-s",-1.18567708333333,4,-0.530045083333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +4m 1.5 m-s",1.22026041666667,4,0.545505216666667,1.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +4m 1.5 m-s",0.48765625,4,0.21800185,1.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +4m 1.5 m-s",-1.05848958333333,4,-0.473187183333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +4m 1.5 m-s",0.725104166666667,4,0.324150566666667,1.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +4m 1.5 m-s",-0.176614583333333,4,-0.0789537833333333,1.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +4m 1.5 m-s",0.406770833333333,4,0.181842833333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +4m 1.5 m-s",1.43239583333333,4,0.640338233333333,1.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +4m 1.5 m-s",-2.28463541666667,4,-1.02132341666667,1.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +4m 1.5 m-s",1.59322916666667,4,0.712237166666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +4m 1.5 m-s",0.686770833333333,4,0.307014033333333,1.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +4m 1.5 m-s",-0.430572916666667,4,-0.192483316666667,1.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +4m 3m-s",2.0303125,4,0.9076309,3,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +4m 3m-s",7.1946875,4,3.2163131,3,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +4m 3m-s",-1.96515625,4,-0.87850345,3,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +4m 3m-s",0.0233333333333333,4,0.0104309333333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +4m 3m-s",6.74458333333333,4,3.01509853333333,3,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +4m 3m-s",-2.06432291666667,4,-0.922834916666667,3,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +4m 3m-s",-2.49265625,4,-1.11431705,3,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +4m 3m-s",4.75109375,4,2.12392895,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +4m 3m-s",0.0229166666666667,4,0.0102446666666667,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +4m 3m-s",1.58947916666667,4,0.710560766666667,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +4m 3m-s",7.6625,4,3.425444,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +4m 3m-s",-1.74520833333333,4,-0.780177933333333,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +4m 3m-s",0.11296875,4,0.05050155,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +4m 3m-s",7.26109375,4,3.24599935,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +4m 3m-s",-2.75895833333333,4,-1.23336473333333,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +4m 3m-s",-1.05692708333333,4,-0.472488683333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +4m 3m-s",4.98677083333333,4,2.22928603333333,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +4m 3m-s",-0.799583333333333,4,-0.357445733333333,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +4m 3m-s",-1.21213541666667,4,-0.541873016666667,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +4m 3m-s",6.085,4,2.7202384,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +4m 3m-s",-0.871041666666667,4,-0.389390466666667,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +4m 3m-s",0.404791666666667,4,0.180958066666667,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +4m 3m-s",6.77145833333333,4,3.02711273333333,3,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +4m 3m-s",-2.01645833333333,4,-0.901437533333333,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +4m 3m-s",1.35885416666667,4,0.607462166666667,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +4m 3m-s",4.03145833333333,4,1.80222313333333,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +4m 3m-s",-1.0734375,4,-0.4798695,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +4m 4.5m-s",3.1571875,4,1.4113891,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +4m 4.5m-s",8.52744791666667,4,3.81211031666667,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +4m 4.5m-s",-0.813020833333333,4,-0.363452833333333,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +4m 4.5m-s",0.2178125,4,0.0973709,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +4m 4.5m-s",9.3475,4,4.1787064,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +4m 4.5m-s",-4.32880208333333,4,-1.93514768333333,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +4m 4.5m-s",-2.77015625,4,-1.23837065,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +4m 4.5m-s",5.08588541666667,4,2.27359421666667,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +4m 4.5m-s",2.69692708333333,4,1.20563428333333,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +4m 4.5m-s",-3.53260416666667,4,-1.57921536666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +4m 4.5m-s",13.7954166666667,4,6.16710306666667,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +4m 4.5m-s",-0.39640625,4,-0.17720945,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +4m 4.5m-s",1.09963541666667,4,0.491581016666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +4m 4.5m-s",10.5809375,4,4.7301023,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +4m 4.5m-s",-4.35723958333333,4,-1.94786038333333,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +4m 4.5m-s",1.87583333333333,4,0.838572533333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +4m 4.5m-s",9.28359375,4,4.15013775,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +4m 4.5m-s",-0.0327083333333333,4,-0.0146219333333333,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +4m 4.5m-s",-2.76822916666667,4,-1.23750916666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +4m 4.5m-s",9.42098958333333,4,4.21155918333333,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +4m 4.5m-s",-1.94505208333333,4,-0.869516083333333,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +4m 4.5m-s",0.366927083333333,4,0.164031083333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +4m 4.5m-s",11.3297916666667,4,5.06487006666667,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +4m 4.5m-s",-2.25359375,4,-1.00744655,4.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +4m 4.5m-s",0.961770833333333,4,0.429950033333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +4m 4.5m-s",8.496875,4,3.798443,4.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +4m 4.5m-s",-1.55869791666667,4,-0.696800316666667,4.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +5m 1.5 m-s",1.35958333333333,5,0.607788133333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +5m 1.5 m-s",3.46901041666667,5,1.55078641666667,1.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +5m 1.5 m-s",-0.00520833333333333,5,-0.00232833333333333,1.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +5m 1.5 m-s",-0.706302083333333,5,-0.315745283333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +5m 1.5 m-s",1.67354166666667,5,0.748140066666667,1.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +5m 1.5 m-s",-0.948802083333333,5,-0.424152483333333,1.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +5m 1.5 m-s",-2.47161458333333,5,-1.10491058333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +5m 1.5 m-s",4.37,5,1.9535648,1.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +5m 1.5 m-s",0.839166666666667,5,0.375141066666667,1.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +5m 1.5 m-s",1.32536458333333,5,0.592490983333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +5m 1.5 m-s",1.16734375,5,0.52184935,1.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +5m 1.5 m-s",-0.155833333333333,5,-0.0696637333333333,1.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +5m 1.5 m-s",-0.122447916666667,5,-0.0547391166666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +5m 1.5 m-s",1.22098958333333,5,0.545831183333333,1.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +5m 1.5 m-s",-1.91541666666667,5,-0.856267866666667,1.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +5m 1.5 m-s",-1.10333333333333,5,-0.493234133333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +5m 1.5 m-s",1.21364583333333,5,0.542548233333333,1.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +5m 1.5 m-s",1.03213541666667,5,0.461405816666667,1.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +5m 1.5 m-s",-1.17572916666667,5,-0.525597966666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +5m 1.5 m-s",0.941510416666667,5,0.420892816666667,1.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +5m 1.5 m-s",0.1153125,5,0.0515493,1.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +5m 1.5 m-s",-0.42734375,5,-0.19103975,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +5m 1.5 m-s",1.33572916666667,5,0.597124366666667,1.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +5m 1.5 m-s",-2.42921875,5,-1.08595795,1.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +5m 1.5 m-s",2.24697916666667,5,1.00448956666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +5m 1.5 m-s",1.221875,5,0.546227,1.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +5m 1.5 m-s",-0.0186458333333333,5,-0.00833543333333333,1.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +5m 3m-s",2.18973958333333,5,0.978901183333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +5m 3m-s",7.3890625,5,3.3032065,3,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +5m 3m-s",-1.22578125,5,-0.54797325,3,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +5m 3m-s",-0.196770833333333,5,-0.0879644333333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +5m 3m-s",7.225,5,3.229864,3,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +5m 3m-s",-2.0196875,5,-0.9028811,3,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +5m 3m-s",-2.07296875,5,-0.92669995,3,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +5m 3m-s",5.43171875,5,2.42819555,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +5m 3m-s",-0.714375,5,-0.3193542,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +5m 3m-s",1.985625,5,0.8876538,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +5m 3m-s",6.89463541666667,5,3.08217781666667,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +5m 3m-s",-0.7565625,5,-0.3382137,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +5m 3m-s",0.27125,5,0.1212596,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +5m 3m-s",7.06645833333333,5,3.15898953333333,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +5m 3m-s",-2.74921875,5,-1.22901075,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +5m 3m-s",-1.63901041666667,5,-0.732703216666667,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +5m 3m-s",5.55161458333333,5,2.48179378333333,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +5m 3m-s",-0.901145833333333,5,-0.402848233333333,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +5m 3m-s",-1.28807291666667,5,-0.575820116666667,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +5m 3m-s",5.13640625,5,2.29617905,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +5m 3m-s",-0.02015625,5,-0.00901065,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +5m 3m-s",0.0153645833333333,5,0.00686858333333333,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +5m 3m-s",5.75296875,5,2.57180715,3,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +5m 3m-s",-2.30682291666667,5,-1.03124211666667,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +5m 3m-s",1.130625,5,0.5054346,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +5m 3m-s",3.38729166666667,5,1.51425486666667,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +5m 3m-s",-0.42515625,5,-0.19006185,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +5m 4.5m-s",5.32765625,5,2.38167545,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +5m 4.5m-s",10.2386979166667,5,4.57710751666667,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +5m 4.5m-s",-2.16432291666667,5,-0.967538916666667,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +5m 4.5m-s",0.0845833333333333,5,0.0378121333333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +5m 4.5m-s",9.85864583333333,5,4.40720903333333,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +5m 4.5m-s",-3.68364583333333,5,-1.64673703333333,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +5m 4.5m-s",-2.57458333333333,5,-1.15094173333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +5m 4.5m-s",3.03875,5,1.3584428,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +5m 4.5m-s",1.20546875,5,0.53889275,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +5m 4.5m-s",-2.10770833333333,5,-0.942229933333333,4.5,"Perpendicular to 
wind flow (across) (X)"
